"<key name=""Building Switch Template"">",,,,,,,,"'\t\t\t<key name=""Building Switch Template"">\n'"
,"<binary name=""RemoteFrame Window Placement"">2c 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 fc ff ff ff fc ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00</binary>",,,,,,,"'\t\t\t\t<binary name=""RemoteFrame Window Placement"">2c 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 fc ff ff ff fc ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00</binary>\n'"
,"<dword name=""Request pty"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Request pty"">1</dword>\n'"
,"<dword name=""Request Shell"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Request Shell"">1</dword>\n'"
,"<dword name=""Resize Mode"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Resize Mode"">0</dword>\n'"
,"<dword name=""Resolve Symbolic Links"">2</dword>",,,,,,,"'\t\t\t\t<dword name=""Resolve Symbolic Links"">2</dword>\n'"
,"<dword name=""Restart Data Size"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Restart Data Size"">0</dword>\n'"
,"<string name=""Restart Datafile Path""/>",,,,,,,"'\t\t\t\t<string name=""Restart Datafile Path""/>\n'"
,"<string name=""Reverse Forward Filter"">allow,127.0.0.1,0 deny,0.0.0.0/0.0.0.0,0</string>",,,,,,,"'\t\t\t\t<string name=""Reverse Forward Filter"">allow,127.0.0.1,0 deny,0.0.0.0/0.0.0.0,0</string>\n'"
,"<dword name=""Rows"">70</dword>",,,,,,,"'\t\t\t\t<dword name=""Rows"">70</dword>\n'"
,"<dword name=""SCO Line Wrap"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""SCO Line Wrap"">0</dword>\n'"
,"<string name=""SCP Shell Password V2"">02:bca35541f283b45406e67cb6e65b9226e88e48edd220ebf49b60142335ca28b3f2a0dc23aac9aef4112f35b8f2f125e9</string>",,,,,,,"'\t\t\t\t<string name=""SCP Shell Password V2"">02:bca35541f283b45406e67cb6e65b9226e88e48edd220ebf49b60142335ca28b3f2a0dc23aac9aef4112f35b8f2f125e9</string>\n'"
,"<string name=""Script Arguments""/>",,,,,,,"'\t\t\t\t<string name=""Script Arguments""/>\n'"
,"<string name=""Script Filename V2""/>",,,,,,,"'\t\t\t\t<string name=""Script Filename V2""/>\n'"
,"<dword name=""Scroll To Bottom On Keypress"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Scroll To Bottom On Keypress"">1</dword>\n'"
,"<dword name=""Scroll To Bottom On Output"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Scroll To Bottom On Output"">1</dword>\n'"
,"<dword name=""Scroll To Clear"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Scroll To Clear"">1</dword>\n'"
,"<dword name=""Scrollback"">5000</dword>",,,,,,,"'\t\t\t\t<dword name=""Scrollback"">5000</dword>\n'"
,"<string name=""SecureFX Remote Tab State"">1,-1,-1</string>",,,,,,,"'\t\t\t\t<string name=""SecureFX Remote Tab State"">1,-1,-1</string>\n'"
,"<dword name=""SecureFX Trace Level"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""SecureFX Trace Level"">1</dword>\n'"
,"<dword name=""SecureFX Use Control Address For Data Connections"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""SecureFX Use Control Address For Data Connections"">1</dword>\n'"
,"<dword name=""Send Initial Carriage Return"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Send Initial Carriage Return"">1</dword>\n'"
,"<dword name=""Send Scroll Wheel Events To Remote"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Send Scroll Wheel Events To Remote"">0</dword>\n'"
,"<dword name=""Send Zmodem Init When Upload Starts"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Send Zmodem Init When Upload Starts"">0</dword>\n'"
,"<dword name=""Session Password Saved"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Session Password Saved"">0</dword>\n'"
,"<dword name=""Sftp Maximum Packet"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Sftp Maximum Packet"">0</dword>\n'"
,"<dword name=""Sftp Parallel Read Count"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Sftp Parallel Read Count"">0</dword>\n'"
,"<dword name=""Sftp Receive Window"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Sftp Receive Window"">0</dword>\n'"
,"<string name=""Sftp Tab Local Directory V2"">${VDS_USER_DATA_PATH}</string>",,,,,,,"'\t\t\t\t<string name=""Sftp Tab Local Directory V2"">${VDS_USER_DATA_PATH}</string>\n'"
,"<string name=""Sftp Tab Remote Directory""/>",,,,,,,"'\t\t\t\t<string name=""Sftp Tab Remote Directory""/>\n'"
,"<dword name=""SGR Zero Resets ANSI Color"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""SGR Zero Resets ANSI Color"">1</dword>\n'"
,"<string name=""Shell Command"">python py/connect.py [switchname].tele.iastate.edu</string>",,,,,,,"'\t\t\t\t<string name=""Shell Command"">python py/connect.py [switchname].tele.iastate.edu</string>\n'"
,"<dword name=""Shift Forces Local Mouse Operations"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Shift Forces Local Mouse Operations"">1</dword>\n'"
,"<dword name=""Show Chat Window"">2</dword>",,,,,,,"'\t\t\t\t<dword name=""Show Chat Window"">2</dword>\n'"
,"<dword name=""Show Wyse Label Line"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Show Wyse Label Line"">0</dword>\n'"
,"<string name=""SSH2 Authentications V2"">publickey,password,keyboard-interactive,gssapi</string>",,,,,,,"'\t\t\t\t<string name=""SSH2 Authentications V2"">publickey,password,keyboard-interactive,gssapi</string>\n'"
,"<dword name=""SSH2 Common Config Version"">6</dword>",,,,,,,"'\t\t\t\t<dword name=""SSH2 Common Config Version"">6</dword>\n'"
,"<dword name=""Start Log Upon Connect"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Start Log Upon Connect"">1</dword>\n'"
,"<dword name=""Strip 8th Bit"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Strip 8th Bit"">0</dword>\n'"
,"<dword name=""Suppress Stat On CWD"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Suppress Stat On CWD"">0</dword>\n'"
,"<dword name=""Sync View Cols"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Sync View Cols"">1</dword>\n'"
,"<dword name=""Sync View Rows"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Sync View Rows"">1</dword>\n'"
,"<string name=""Terminal Type""/>",,,,,,,"'\t\t\t\t<string name=""Terminal Type""/>\n'"
,"<string name=""Time Zone""/>",,,,,,,"'\t\t\t\t<string name=""Time Zone""/>\n'"
,"<string name=""Title Bar""/>",,,,,,,"'\t\t\t\t<string name=""Title Bar""/>\n'"
,"<dword name=""Trace Level"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Trace Level"">0</dword>\n'"
,"<string name=""Transfer Protocol Name"">None</string>",,,,,,,"'\t\t\t\t<string name=""Transfer Protocol Name"">None</string>\n'"
,"<dword name=""Translate Incoming CR To CRLF"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Translate Incoming CR To CRLF"">0</dword>\n'"
,"<dword name=""Transport Receive Buffer Count"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Transport Receive Buffer Count"">0</dword>\n'"
,"<dword name=""Transport Receive Buffer Size"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Transport Receive Buffer Size"">0</dword>\n'"
,"<dword name=""Transport Write Buffer Count"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Transport Write Buffer Count"">0</dword>\n'"
,"<dword name=""Transport Write Buffer Size"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Transport Write Buffer Size"">0</dword>\n'"
,"<string name=""Upload Directory V2"">C:\Users\twertz.IASTATE</string>",,,,,,,"'\t\t\t\t<string name=""Upload Directory V2"">C:\Users\twertz.IASTATE</string>\n'"
,"<dword name=""Use Alternate Keyboard"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Alternate Keyboard"">0</dword>\n'"
,"<dword name=""Use Answerback"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Answerback"">0</dword>\n'"
,"<dword name=""Use Certificate As Raw Key"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Certificate As Raw Key"">1</dword>\n'"
,"<dword name=""Use Cursor Color"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Cursor Color"">0</dword>\n'"
,"<dword name=""Use Global ANSI Colors"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Global ANSI Colors"">1</dword>\n'"
,"<dword name=""Use Global Host Key Algorithms"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Global Host Key Algorithms"">1</dword>\n'"
,"<dword name=""Use Global Print Settings"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Global Print Settings"">1</dword>\n'"
,"<dword name=""Use Global Public Key"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Global Public Key"">1</dword>\n'"
,"<dword name=""Use Login Script"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Login Script"">0</dword>\n'"
,"<dword name=""Use Multiple SFTP Channels"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Multiple SFTP Channels"">0</dword>\n'"
,"<dword name=""Use Narrow Font"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Narrow Font"">0</dword>\n'"
,"<dword name=""Use PGP For All Transfers"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use PGP For All Transfers"">0</dword>\n'"
,"<dword name=""Use Position"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Position"">0</dword>\n'"
,"<dword name=""Use Printer Port"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Printer Port"">0</dword>\n'"
,"<dword name=""Use Raw Mode"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Raw Mode"">0</dword>\n'"
,"<dword name=""Use Script File"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Script File"">0</dword>\n'"
,"<dword name=""Use Shell Command"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Shell Command"">1</dword>\n'"
,"<dword name=""Use Symbolic Names For Non-Printable Characters"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Symbolic Names For Non-Printable Characters"">0</dword>\n'"
,"<dword name=""Use Terminal Type"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Terminal Type"">0</dword>\n'"
,"<dword name=""Use Title Bar"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Title Bar"">0</dword>\n'"
,"<dword name=""Use Unicode Line Drawing"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Unicode Line Drawing"">1</dword>\n'"
,"<dword name=""Use Word Delimiter Chars"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Use Word Delimiter Chars"">0</dword>\n'"
,"<dword name=""User Button Bar"">2</dword>",,,,,,,"'\t\t\t\t<dword name=""User Button Bar"">2</dword>\n'"
,"<string name=""User Button Bar Name"">Default</string>",,,,,,,"'\t\t\t\t<string name=""User Button Bar Name"">Default</string>\n'"
,"<string name=""User Font Map V2""/>",,,,,,,"'\t\t\t\t<string name=""User Font Map V2""/>\n'"
,"<string name=""User Line Drawing Map V2""/>",,,,,,,"'\t\t\t\t<string name=""User Line Drawing Map V2""/>\n'"
,"<string name=""Username"">twertz</string>",,,,,,,"'\t\t\t\t<string name=""Username"">twertz</string>\n'"
,"<dword name=""Verify Retrieve File Status"">2</dword>",,,,,,,"'\t\t\t\t<dword name=""Verify Retrieve File Status"">2</dword>\n'"
,"<dword name=""Vertical Scrollbar"">2</dword>",,,,,,,"'\t\t\t\t<dword name=""Vertical Scrollbar"">2</dword>\n'"
,"<dword name=""Visual Bell"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Visual Bell"">0</dword>\n'"
,"<dword name=""Wait For Prompt"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Wait For Prompt"">0</dword>\n'"
,"<string name=""Wait For Prompt Text""/>",,,,,,,"'\t\t\t\t<string name=""Wait For Prompt Text""/>\n'"
,"<dword name=""Wait For Prompt Timeout"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Wait For Prompt Timeout"">0</dword>\n'"
,"<dword name=""WaitForStrings Ignores Color"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""WaitForStrings Ignores Color"">0</dword>\n'"
,"<binary name=""Window Placement"">2c 00 00 00 00 00 00 00 01 00 00 00 00 83 ff ff 00 83 ff ff ff ff ff ff ff ff ff ff 6e 12 00 00 2e fd ff ff 6d 17 00 00 fd ff ff ff</binary>",,,,,,,"'\t\t\t\t<binary name=""Window Placement"">2c 00 00 00 00 00 00 00 01 00 00 00 00 83 ff ff 00 83 ff ff ff ff ff ff ff ff ff ff 6e 12 00 00 2e fd ff ff 6d 17 00 00 fd ff ff ff</binary>\n'"
,"<string name=""Word Delimiter Chars""/>",,,,,,,"'\t\t\t\t<string name=""Word Delimiter Chars""/>\n'"
,"<dword name=""X Position"">3840</dword>",,,,,,,"'\t\t\t\t<dword name=""X Position"">3840</dword>\n'"
,"<dword name=""X Position Relative Left"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""X Position Relative Left"">1</dword>\n'"
,"<string name=""XAuthority File""/>",,,,,,,"'\t\t\t\t<string name=""XAuthority File""/>\n'"
,"<dword name=""XModem Send Packet Size"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""XModem Send Packet Size"">0</dword>\n'"
,"<string name=""XServer Host"">127.0.0.1</string>",,,,,,,"'\t\t\t\t<string name=""XServer Host"">127.0.0.1</string>\n'"
,"<dword name=""XServer Port"">6000</dword>",,,,,,,"'\t\t\t\t<dword name=""XServer Port"">6000</dword>\n'"
,"<dword name=""XServer Screen Number"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""XServer Screen Number"">0</dword>\n'"
,"<dword name=""Y Position"">738</dword>",,,,,,,"'\t\t\t\t<dword name=""Y Position"">738</dword>\n'"
,"<dword name=""Y Position Relative Top"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""Y Position Relative Top"">0</dword>\n'"
,"<dword name=""ZModem Encodes DEL"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""ZModem Encodes DEL"">1</dword>\n'"
,"<dword name=""ZModem Force All Caps Filenames to Lower Case on Upload"">1</dword>",,,,,,,"'\t\t\t\t<dword name=""ZModem Force All Caps Filenames to Lower Case on Upload"">1</dword>\n'"
,"<string name=""ZModem Receive Command"">rz\r</string>",,,,,,,"'\t\t\t\t<string name=""ZModem Receive Command"">rz\r</string>\n'"
,"<dword name=""ZModem Uses 32 Bit CRC"">0</dword>",,,,,,,"'\t\t\t\t<dword name=""ZModem Uses 32 Bit CRC"">0</dword>\n'"
,"<array name=""Port Forward Table V2""/>",,,,,,,"'\t\t\t\t<array name=""Port Forward Table V2""/>\n'"
,"<array name=""Reverse Forward Table V2""/>",,,,,,,"'\t\t\t\t<array name=""Reverse Forward Table V2""/>\n'"
,"<array name=""Keymap v3""/>",,,,,,,"'\t\t\t\t<array name=""Keymap v3""/>\n'"
,"<array name=""Description""/>",,,,,,,"'\t\t\t\t<array name=""Description""/>\n'"
,"<array name=""SecureFX Post Login User Commands""/>",,,,,,,"'\t\t\t\t<array name=""SecureFX Post Login User Commands""/>\n'"
,"<array name=""SecureFX Bookmarks""/>",,,,,,,"'\t\t\t\t<array name=""SecureFX Bookmarks""/>\n'"
,"<array name=""SCP Shell Prompts"">",,,,,,,"'\t\t\t\t<array name=""SCP Shell Prompts"">\n'"
,,"<string>&quot;? &quot;,0,&quot;\n&quot;</string>",,,,,,"'\t\t\t\t\t<string>&quot;? &quot;,0,&quot;\n&quot;</string>\n'"
,</array>,,,,,,,'\t\t\t\t</array>\n'
</key>,,,,,,,,'\t\t\t</key>\n'
